dataset,rep,method,eval_mode,F1,NMI,ARI,time_rand_sec,time_post_sec,time_total_sec
political_blog,5,Non-random,truth,0.5017159253181369,0.12688534253729017,0.03784608281865827,0.0,0.06134620902594179,0.061346709029749036
political_blog,6,Random Projection,truth,0.4383228298221903,0.047127179810329954,0.0028375531751083467,,,0.1108862089458853
political_blog,6,Random Sampling (p=0.7),truth,0.5104426021083859,0.1337170112542279,0.04185114719862747,0.0017128749750554562,0.07949254207778722,0.08121162501629442
political_blog,6,Random Sampling (p=0.8),truth,0.49286460146188654,0.11999608628829801,0.03403388724492276,0.0015495829284191132,0.037287917104549706,0.03884216595906764
political_blog,6,Non-random,truth,0.5017159253181369,0.12688534253729017,0.03784608281865827,0.0,0.03947024990338832,0.039470708929002285
political_blog,7,Random Projection,truth,0.42900876514565606,0.03362962618670154,0.0011209830456842095,,,0.03836833406239748
political_blog,7,Random Sampling (p=0.7),truth,0.5002494579806981,0.12574134864541148,0.03719732305289491,0.0017024159897118807,0.06257649988401681,0.06428937497548759
political_blog,7,Random Sampling (p=0.8),truth,0.503178930512495,0.12802773837174722,0.038500200050829825,0.0021169170504435897,0.05129900004249066,0.05342558294069022
political_blog,7,Non-random,truth,0.5017159253181369,0.12688534253729017,0.03784608281865827,0.0,0.04311437497381121,0.043114708038046956
political_blog,8,Random Projection,truth,0.428081738574707,0.03484285173573166,0.0011161357137070564,,,0.03372975008096546
political_blog,8,Random Sampling (p=0.7),truth,0.5098640004300382,0.1250061816655092,0.041174728386949785,0.001481416984461248,0.036535333027131855,0.0380212920717895
political_blog,8,Random Sampling (p=0.8),truth,0.5060946207823789,0.13030788195714252,0.039824506798618355,0.0016858750022947788,0.031224916921928525,0.032916916999965906
political_blog,8,Non-random,truth,0.5017159253181369,0.12688534253729017,0.03784608281865827,0.0,0.031275999965146184,0.03127637493889779
political_blog,9,Random Projection,truth,0.4295313539336034,0.035680991275149954,0.0012875635354092998,,,0.048319875029847026
political_blog,9,Random Sampling (p=0.7),truth,0.5017159253181369,0.12688534253729017,0.03784608281865827,0.0009928750805556774,0.0399616239592433,0.04095745796803385
political_blog,9,Random Sampling (p=0.8),truth,0.5002494579806981,0.12574134864541148,0.03719732305289491,0.0015503340400755405,0.048253874061629176,0.0498091250192374
political_blog,9,Non-random,truth,0.5017159253181369,0.12688534253729017,0.03784608281865827,0.0,0.035151957999914885,0.03515216603409499
political_blog,10,Random Projection,truth,0.4365634365634366,0.03460106035525398,0.0018483712152292196,,,0.0301133330212906
political_blog,10,Random Sampling (p=0.7),truth,0.49137700730691125,0.11884170262997996,0.03341727289451359,0.0017727080266922712,0.0471741259098053,0.04895145806949586
political_blog,10,Random Sampling (p=0.8),truth,0.503178930512495,0.12802773837174722,0.038500200050829825,0.001961291069164872,0.052154874894768,0.0541472079930827
political_blog,10,Non-random,truth,0.5017159253181369,0.12688534253729017,0.03784608281865827,0.0,0.05184637499041855,0.0518467080546543
political_blog,11,Random Projection,truth,0.4330740482102214,0.046178851722748986,0.0022057661647669575,,,0.03386412502732128
political_blog,11,Random Sampling (p=0.7),truth,0.4868926690314952,0.11536716033453034,0.03159957600464452,0.0015935410046949983,0.035462417057715356,0.037060000002384186
political_blog,11,Random Sampling (p=0.8),truth,0.5002494579806981,0.12574134864541148,0.03719732305289491,0.0016367920907214284,0.03784812591038644,0.03948945796582848
political_blog,11,Non-random,truth,0.5017159253181369,0.12688534253729017,0.03784608281865827,0.0,0.038625249988399446,0.03862554195802659
political_blog,12,Random Projection,truth,0.4367306951047154,0.03990029334508312,0.0022250974731587584,,,0.032217124942690134
political_blog,12,Random Sampling (p=0.7),truth,0.48839105851832776,0.11652728145416036,0.03220011724413468,0.0014386249240487814,0.035867291036993265,0.03730933298356831
political_blog,12,Random Sampling (p=0.8),truth,0.5089966604780711,0.13258206633176875,0.04117024306618204,0.0016930829733610153,0.04862983408384025,0.050327250035479665
political_blog,12,Non-random,truth,0.5017159253181369,0.12688534253729017,0.03784608281865827,0.0,0.04491054196842015,0.044910999946296215
political_blog,13,Random Projection,truth,0.4372614590089232,0.0421682698741963,0.002423887887523519,,,0.05060858407523483
political_blog,13,Random Sampling (p=0.7),truth,0.5218903706041715,0.1427494505325468,0.047491240527485684,0.0016800420125946403,0.06392679095733911,0.06561074999626726
political_blog,13,Random Sampling (p=0.8),truth,0.4868926690314952,0.11536716033453034,0.03159957600464452,0.0016412909608334303,0.03604299994185567,0.037689250078983605
political_blog,13,Non-random,truth,0.5017159253181369,0.12688534253729017,0.03784608281865827,0.0,0.04767391690984368,0.04767424997407943
political_blog,14,Random Projection,truth,0.4413545383080365,0.0568324058618934,0.003734066574799106,,,0.05573733395431191
political_blog,14,Random Sampling (p=0.7),truth,0.4987795118047219,0.1245957194939278,0.0365539207826695,0.0016735830577090383,0.03339766594581306,0.03507762495428324
political_blog,14,Random Sampling (p=0.8),truth,0.49434863185982303,0.1211486399515192,0.0346558592387387,0.0013710000785067677,0.056182708009146154,0.057559584034606814
political_blog,14,Non-random,truth,0.5017159253181369,0.12688534253729017,0.03784608281865827,0.0,0.05248270905576646,0.052482834085822105
political_blog,15,Random Projection,truth,0.4367306951047154,0.03990029334508312,0.0022250974731587584,,,0.036396290990523994
political_blog,15,Random Sampling (p=0.7),truth,0.5060946207823789,0.13030788195714252,0.039824506798618355,0.0011898329248651862,0.054979750071652234,0.056174500030465424
political_blog,15,Random Sampling (p=0.8),truth,0.5017159253181369,0.12688534253729017,0.03784608281865827,0.001763458945788443,0.05795970791950822,0.05977366701699793
political_blog,15,Non-random,truth,0.5017159253181369,0.12688534253729017,0.03784608281865827,0.0,0.03773379197809845,0.03773424995597452
political_blog,16,Random Projection,truth,0.43294663573085845,0.03957691202401551,0.0018291795772019325,,,0.08072083303704858
political_blog,16,Random Sampling (p=0.7),truth,0.4958291156789839,0.12229940378233993,0.03528318884609164,0.0016811249079182744,0.0647031671833247,0.06641287496313453
political_blog,16,Random Sampling (p=0.8),truth,0.4987795118047219,0.1245957194939278,0.0365539207826695,0.0012401669519022107,0.04262366611510515,0.04386754194274545
political_blog,16,Non-random,truth,0.5017159253181369,0.12688534253729017,0.03784608281865827,0.0,0.06496183294802904,0.06496220803819597
political_blog,17,Random Projection,truth,0.4315018846626756,0.03871611169779588,0.0016416626595315087,,,0.04378908302169293
political_blog,17,Random Sampling (p=0.7),truth,0.5098640004300382,0.1250061816655092,0.041174728386949785,0.0016429999377578497,0.05577195796649903,0.057442374993115664
political_blog,17,Random Sampling (p=0.8),truth,0.48839105851832776,0.11652728145416036,0.03220011724413468,0.0017571659991517663,0.07208362512756139,0.07384412502869964
political_blog,17,Non-random,truth,0.5017159253181369,0.12688534253729017,0.03784608281865827,0.0,0.04477858392056078,0.0447787499288097
political_blog,18,Random Projection,truth,0.4315018846626756,0.03871611169779588,0.0016416626595315087,,,0.04666154203005135
political_blog,18,Random Sampling (p=0.7),truth,0.4958291156789839,0.12229940378233993,0.03528318884609164,0.0012030419893562794,0.04534145793877542,0.04654883302282542
political_blog,18,Random Sampling (p=0.8),truth,0.503178930512495,0.12802773837174722,0.038500200050829825,0.0011847499990835786,0.039725208072923124,0.04091458290349692
political_blog,18,Non-random,truth,0.5017159253181369,0.12688534253729017,0.03784608281865827,0.0,0.05382487503811717,0.05382537504192442
political_blog,19,Random Projection,truth,0.4358264081255771,0.041303058705913706,0.0022202922273671373,,,0.04460412496700883
political_blog,19,Random Sampling (p=0.7),truth,0.4987795118047219,0.1245957194939278,0.0365539207826695,0.0016388340154662728,0.037313624983653426,0.03895600000396371
political_blog,19,Random Sampling (p=0.8),truth,0.504638490164806,0.12916857280417265,0.039159674720427785,0.0016602919204160571,0.030841083149425685,0.03250491595827043
political_blog,19,Non-random,truth,0.5017159253181369,0.12688534253729017,0.03784608281865827,0.0,0.04553704196587205,0.04553733300417662
political_blog,20,Random Projection,truth,0.4379423982544534,0.051822088011356196,0.0030475901725268303,,,0.036097625037655234
political_blog,20,Random Sampling (p=0.7),truth,0.4987795118047219,0.1245957194939278,0.0365539207826695,0.0012308750301599503,0.04551066691055894,0.04674562509171665
political_blog,20,Random Sampling (p=0.8),truth,0.4987795118047219,0.1245957194939278,0.0365539207826695,0.00161725003272295,0.04366354097146541,0.04533374996390194
political_blog,20,Non-random,truth,0.5017159253181369,0.12688534253729017,0.03784608281865827,0.0,0.03732237499207258,0.03732274996582419
